0.558623	0.456587	0.57577	0.475428	0.54477	0.410845	0.490421	0.310468	0.3148	0.35101	0.474874	0.406498	0.203806	0.339808	0.273736	0.114905	0.144938	-0.0612017	-0.084908	-0.13959	-0.246161	-0.238238	-0.280023	-0.167697	-0.302417	-0.426463	-0.349384	-0.393999	-0.481758	-0.501988	-0.286767	-0.497896	-0.543219	-0.468702	-0.458656	-0.4304	-0.35479	-0.362952	-0.520429	-0.390712	-0.496612	-0.498398	-0.610967	-0.470505	-0.573566	-0.588872	-0.569507	-0.520793	-0.501318	-0.512156	-0.520432	-0.495633	-0.3831	-0.380961	-0.430791	-0.433968	-0.352115	-0.672465	-0.34791	-0.461644	-0.5009	-0.615615	-0.509839	-0.381562	-0.45901	-0.480124	-0.402009	-0.355975	-0.304876	-0.289982	-0.298017	-0.269213	-0.201453	-0.205551	-0.234135	-0.205108	-0.0117637	-0.252727	-0.263569	-0.266151	-0.025624	-0.435414	0.183743	-0.221941	-0.10008	-0.120463	-0.0288846	0.0798943	0.139049	-0.0978517	0.139313	0.144001	0.213767	0.129581	0.0947852	0.320167	0.0310306	0.132544	0.202816	0.147312	0.32379	0.252948	0.259869	0.39285	0.56736	0.213263	0.426064	0.38237	0.353289	0.484467	0.507576	0.428159	0.642191	0.422834	0.525455	0.550351	0.840738	0.604327	0.653895	0.672558	0.704653	0.690968	0.735328	1.11588	0.830046	1.05732	0.941276	1.02777	0.999884	1.0349	1.01094	1.37399	1.01677	1.07212	1.11011	0.932686	1.19069	1.28037	1.22472	1.43375	1.54322	1.40586	1.35577	1.4731	1.22446	1.31019	1.53745	1.55823	1.45461	1.78389	
0.682309	0.608711	0.718393	0.580473	0.656965	0.469915	0.584438	0.411748	0.499121	0.515204	0.60107	0.537581	0.334391	0.452972	0.321513	0.0813642	-0.114184	-0.00248183	0.0857764	-0.123895	-0.170521	-0.160676	-0.18813	-0.18955	-0.246391	-0.392416	-0.460003	-0.223189	-0.409369	-0.312187	-0.232405	-0.424766	-0.374781	-0.365459	-0.351927	-0.337344	-0.284076	-0.289689	-0.402842	-0.298698	-0.409222	-0.384978	-0.46731	-0.316119	-0.426288	-0.450392	-0.507173	-0.41509	-0.327812	-0.447675	-0.463504	-0.341431	-0.28348	-0.290781	-0.399878	-0.356086	-0.218521	-0.437231	-0.191732	-0.204442	-0.331042	-0.540069	-0.362628	-0.226692	-0.278636	-0.340442	-0.259073	-0.1987	-0.141941	-0.244896	-0.146463	-0.112646	-0.0238251	-0.112913	-0.117861	0.101893	0.155327	-0.145184	-0.140331	-0.112551	0.0708853	-0.235317	0.360613	-0.0272334	0.0740202	-0.0180555	0.0942037	0.189008	0.197058	0.17304	0.243161	0.257872	0.384594	0.236791	0.217858	0.453344	0.144363	0.191776	0.37498	0.319231	0.48844	0.490411	0.406946	0.60493	0.680426	0.374261	0.667579	0.63044	0.548282	0.748822	0.572443	0.53158	0.703218	0.513795	0.720129	0.728872	1.04165	0.77417	0.847707	0.822794	0.831458	0.913375	0.897296	0.985396	0.939261	1.20768	1.06125	1.1435	1.1313	1.1959	1.10752	1.57988	1.2064	1.25339	1.2755	1.01648	1.27412	1.43729	1.34075	1.49033	1.68528	1.5305	1.51037	1.57711	1.3789	1.44476	1.6713	1.70358	1.61871	1.82452	
0.676269	0.607045	0.72887	0.602671	0.717654	0.476557	0.603998	0.460782	0.498478	0.534402	0.591776	0.512931	0.396217	0.462101	0.31729	0.0807376	-0.123348	0.0354511	0.152548	-0.0254975	-0.121527	-0.149233	-0.168327	-0.147751	-0.244937	-0.380752	-0.553088	-0.201107	-0.441882	-0.320622	-0.270556	-0.454286	-0.370091	-0.375085	-0.336707	-0.319976	-0.297716	-0.318686	-0.404972	-0.32377	-0.380466	-0.385103	-0.429596	-0.285939	-0.398456	-0.417557	-0.478194	-0.394491	-0.286606	-0.452135	-0.454336	-0.247154	-0.272972	-0.277846	-0.419771	-0.373637	-0.189053	-0.379047	-0.287864	-0.156279	-0.305391	-0.433439	-0.345325	-0.229633	-0.239528	-0.317674	-0.257654	-0.146308	-0.116902	-0.273872	-0.127814	8.95326E-5	0.0120974	-0.146093	-0.132751	0.178363	-0.0342963	-0.129325	-0.139098	-0.0992236	-0.115992	-0.141661	0.218335	-0.0143782	0.164042	-0.0311276	0.096339	0.25148	0.174405	0.200887	0.272972	0.260482	0.393476	0.286478	0.243735	0.449461	0.162628	0.200289	0.393544	0.347151	0.537433	0.625629	0.398225	0.631259	0.662605	0.473751	0.809996	0.690163	0.441636	0.781379	0.730011	0.560985	0.601874	0.652312	0.756494	0.753821	0.990893	0.818426	0.911852	0.819007	0.837824	0.984612	0.929118	0.804665	0.971848	1.14287	1.04525	1.13398	1.11712	1.2338	1.10014	1.41783	1.23473	1.35983	1.29718	1.07773	1.31033	1.50171	1.2083	1.48762	1.69848	1.56825	1.58457	1.5286	1.48753	1.48899	1.72262	1.7399	1.74887	1.78679	
0.682539	0.611368	0.722757	0.603915	0.653907	0.539014	0.594015	0.413642	0.478821	0.533031	0.619046	0.41884	0.472707	0.439529	0.326378	0.188322	-0.0548974	0.0569498	0.128839	0.0367715	-0.0940575	-0.10981	-0.180798	-0.0569973	-0.252067	-0.341354	-0.371327	-0.205301	-0.401527	-0.322266	-0.321766	-0.454417	-0.380699	-0.315064	-0.361452	-0.338173	-0.338611	-0.31311	-0.389166	-0.338973	-0.358358	-0.398117	-0.376066	-0.367759	-0.376507	-0.411899	-0.542109	-0.378048	-0.294638	-0.468463	-0.48152	-0.190095	-0.333802	-0.267598	-0.346635	-0.350686	-0.17599	-0.354185	-0.302609	-0.261288	-0.285126	-0.419836	-0.294825	-0.237697	-0.210757	-0.300323	-0.242929	-0.0759244	-0.0884113	-0.225347	-0.133849	0.0731146	-0.0463383	-0.156835	-0.129346	0.0932447	-0.00843088	-0.102535	-0.094303	-0.106332	-0.101305	-0.0958722	0.0334974	0.0342977	0.111388	-0.0129476	0.112975	0.249147	0.171236	0.284266	0.291022	0.28139	0.436574	0.34895	0.267147	0.46573	0.164511	0.172876	0.400282	0.377235	0.558276	0.544048	0.398171	0.579487	0.651828	0.539081	0.927499	0.670428	0.471718	0.737387	0.745502	0.602934	0.551309	0.79515	0.765496	0.775025	0.946375	0.864774	0.984602	0.843645	0.855308	0.970259	0.942996	1.01512	0.991727	1.09006	1.03729	1.14215	1.13841	1.25055	1.1291	1.38674	1.23643	1.41861	1.26672	1.1962	1.34603	1.61812	1.13127	1.48151	1.66715	1.53188	1.62277	1.51267	1.50981	1.508	1.72086	1.79291	2.03058	1.76594	
0.701556	0.645057	0.715228	0.604853	0.609628	0.596468	0.556486	0.401518	0.588832	0.530629	0.612682	0.387334	0.477911	0.426613	0.367141	0.281735	0.0180584	0.0794351	0.161182	0.131726	-0.065934	-0.107015	-0.236741	-0.00556489	-0.214668	-0.340804	-0.37381	-0.195202	-0.311539	-0.298561	-0.325741	-0.385359	-0.368493	-0.327217	-0.38023	-0.320814	-0.270727	-0.225125	-0.361347	-0.342457	-0.328783	-0.402235	-0.390561	-0.251155	-0.332896	-0.402396	-0.544594	-0.3984	-0.28088	-0.565088	-0.445121	-0.192005	-0.369421	-0.168538	-0.337475	-0.325051	-0.156525	-0.356572	-0.289756	-0.379997	-0.308638	-0.461719	-0.242322	-0.238121	-0.217887	-0.300564	-0.235345	-0.193102	-0.0475791	-0.0797162	-0.160153	0.11462	-0.0834661	-0.0905099	-0.127769	0.0147259	0.0495061	-0.0154529	-0.0772412	-0.104206	-0.13268	-0.0807639	-0.0500043	0.098451	0.129017	-0.0289677	0.121739	0.180775	0.168556	0.1385	0.329754	0.327413	0.514433	0.331678	0.284881	0.469413	0.182358	0.20929	0.390013	0.356559	0.542559	0.518448	0.424895	0.528623	0.741494	0.615413	1.00193	0.688153	0.518296	0.616909	0.738984	0.661028	0.582549	0.808592	0.797242	0.765755	0.766097	0.945551	1.03776	0.888423	0.892162	0.9532	0.942777	0.996204	0.928922	1.12368	1.03395	1.22058	1.24358	1.26622	1.12681	1.46021	1.25803	1.4176	1.29162	1.36589	1.36831	1.66085	1.23194	1.47208	1.68979	1.54097	1.66379	1.58281	1.50598	1.56466	1.69438	1.71478	2.06539	1.7101	
0.712554	0.771632	0.699214	0.603499	0.618158	0.576968	0.482202	0.435987	0.606423	0.403639	0.642701	0.396391	0.488335	0.458558	0.37905	0.324905	0.00832919	0.0819587	0.147515	0.153957	-0.0265122	-0.0789499	-0.155683	-0.0328844	-0.202027	-0.288484	-0.491644	-0.165298	-0.276936	-0.259164	-0.327474	-0.30147	-0.370287	-0.302993	-0.399597	-0.251214	-0.277068	-0.145737	-0.354605	-0.330967	-0.300012	-0.407648	-0.365136	-0.230455	-0.32905	-0.386063	-0.475971	-0.404008	-0.246758	-0.531178	-0.370322	-0.277084	-0.44545	-0.0928451	-0.367027	-0.324342	-0.143945	-0.371889	-0.267323	-0.446979	-0.330349	-0.450666	-0.186918	-0.235385	-0.23456	-0.292337	-0.231791	-0.177487	-0.0569309	-0.0513027	-0.191299	0.153765	-0.155605	-0.00994998	-0.154556	0.00293129	0.0435256	0.0302343	-0.0846756	-0.0947823	-0.143324	0.0114474	0.0321902	0.165761	0.185284	-0.0421822	0.141488	0.177617	0.203527	0.154091	0.393583	0.375554	0.396378	0.319501	0.29648	0.42858	0.224679	0.253224	0.394389	0.415675	0.538868	0.438795	0.469807	0.403225	0.752046	0.617936	0.848774	0.69746	0.543515	0.646563	0.779725	0.6863	0.637632	0.786275	0.826047	0.775277	0.77379	0.915379	1.07427	0.900716	0.967204	0.903525	0.952282	1.12645	0.919696	1.17072	1.04659	1.25339	1.17229	1.25498	1.15122	1.28143	1.27174	1.40797	1.38866	1.40117	1.35482	1.58813	1.42212	1.42847	1.73767	1.56674	1.63153	1.63833	1.5269	1.59401	1.68821	1.61102	1.84021	1.71269	
0.700543	0.686806	0.7065	0.607102	0.660505	0.494921	0.510575	0.424	0.636121	0.412527	0.650081	0.383187	0.493537	0.455542	0.396384	0.285427	0.0914843	0.0843595	0.132571	0.0935035	-0.0236471	-0.0383581	-0.105541	-0.0173551	-0.228434	-0.219686	-0.334647	-0.117483	-0.275451	-0.2486	-0.341309	-0.324404	-0.362199	-0.206399	-0.389587	-0.206761	-0.310816	-0.115899	-0.360488	-0.295071	-0.332889	-0.432057	-0.321307	-0.337275	-0.322801	-0.391365	-0.424765	-0.407265	-0.242767	-0.421223	-0.300776	-0.296695	-0.509572	-0.199356	-0.403347	-0.313923	-0.177976	-0.37903	-0.28877	-0.437898	-0.333407	-0.419217	-0.230767	-0.21903	-0.175693	-0.271956	-0.228937	-0.212607	-0.0759437	-0.186402	-0.211673	0.116602	-0.191202	0.00308389	-0.115522	-0.0212785	0.01972	-0.0390852	-0.0768908	-0.116556	-0.110657	-0.0778292	-0.00176813	0.1539	0.155123	-0.0768226	0.179593	0.146169	0.222	0.200483	0.398409	0.430706	0.303522	0.2396	0.312477	0.411015	0.224409	0.376419	0.399803	0.460124	0.484552	0.407879	0.4636	0.339391	0.715302	0.605231	0.706167	0.684675	0.476764	0.73019	0.779826	0.72973	0.651393	0.847227	0.835907	0.772695	0.78489	0.810106	1.12555	0.928227	1.03355	0.963469	0.954928	1.27775	0.995597	1.20932	1.02129	1.23882	1.18086	1.24678	1.24697	1.24597	1.30056	1.42798	1.45208	1.18587	1.33419	1.52706	1.55421	1.39661	1.744	1.56713	1.57753	1.65179	1.54855	1.62946	1.70915	1.61865	1.81574	1.86434	
0.657952	0.767115	0.707039	0.637051	0.753149	0.456708	0.534406	0.489896	0.728405	0.419031	0.633055	0.450314	0.484628	0.442363	0.389489	0.249904	0.0339102	0.125251	0.141633	-0.0178324	-0.0479487	-0.0125182	-0.126364	0.0497857	-0.148537	-0.21735	-0.227501	-0.0377542	-0.209614	-0.233662	-0.390855	-0.281463	-0.347552	-0.253899	-0.399277	-0.252719	-0.304157	-0.0311998	-0.372793	-0.256701	-0.318522	-0.439529	-0.29151	-0.473959	-0.297845	-0.394611	-0.375485	-0.406978	-0.253492	-0.420379	-0.258908	-0.214639	-0.549645	-0.256253	-0.405602	-0.313058	-0.208818	-0.298929	-0.253496	-0.357577	-0.337729	-0.395207	-0.237546	-0.104908	-0.14534	-0.232014	-0.164327	-0.240946	-0.111148	-0.200632	-0.210861	0.0468744	-0.196481	0.0886437	-0.103256	-0.103357	0.0195821	-0.0632449	-0.0371048	-0.132753	-0.185915	-0.203345	0.0291546	0.109387	0.14865	-0.0781511	0.206536	0.133257	0.244365	0.263068	0.418467	0.379733	0.314837	0.21262	0.330859	0.424817	0.269848	0.348462	0.37865	0.538182	0.4418	0.65009	0.48234	0.382902	0.726505	0.632776	0.644252	0.63601	0.452491	0.828677	0.812071	0.728234	0.638572	0.859205	0.85531	0.79549	0.921066	0.832725	1.085	0.966286	1.10569	1.09232	1.0442	1.23965	1.05295	1.20371	1.01763	1.34201	1.22151	1.27142	1.34991	1.14974	1.32394	1.47247	1.42388	1.31248	1.34268	1.45735	1.52154	1.40164	1.67836	1.59999	1.57555	1.62707	1.60865	1.63673	1.72709	1.71084	1.83576	1.90797	
0.646046	0.719268	0.729195	0.604181	0.688773	0.48408	0.54326	0.518325	0.65893	0.406743	0.620523	0.49196	0.45894	0.434018	0.380595	0.333544	0.0862718	0.0960107	0.15634	-0.013684	-0.0542526	0.00190398	-0.124289	0.0499617	-0.0376649	-0.335911	-0.223892	-0.100549	-0.260852	-0.20541	-0.316366	-0.379678	-0.33235	-0.155175	-0.367239	-0.225046	-0.312478	0.0311499	-0.351533	-0.227494	-0.293606	-0.439576	-0.302612	-0.47335	-0.281552	-0.363208	-0.320237	-0.393613	-0.299629	-0.39848	-0.291198	-0.218183	-0.526547	-0.243903	-0.418879	-0.220245	-0.224066	-0.233341	-0.137677	-0.259131	-0.330394	-0.305253	-0.212842	-0.207423	-0.158911	-0.25862	-0.163455	-0.236313	-0.142862	-0.129827	-0.187626	0.0821185	-0.151646	0.12451	-0.0935873	-0.103343	0.00706327	-0.0025727	-0.0276684	-0.136534	-0.167785	-0.183518	0.0358073	0.200998	0.241103	-0.0394693	0.240495	0.128465	0.259058	0.224318	0.490286	0.415536	0.397793	0.284172	0.340945	0.489622	0.302097	0.298207	0.373304	0.597864	0.439984	0.703407	0.519854	0.458598	0.733596	0.723259	0.635487	0.554273	0.488519	0.792016	0.826329	0.744444	0.647754	0.838799	0.844129	0.807577	0.959681	0.940512	1.00829	0.98996	1.11013	1.07619	1.0663	1.17256	1.08656	1.24802	1.07689	1.33897	1.28645	1.28965	1.30405	1.30885	1.32952	1.69866	1.44246	1.37763	1.40545	1.43936	1.42114	1.47002	1.6764	1.6923	1.61735	1.67722	1.6782	1.662	1.7421	1.70921	1.95678	1.92246	
0.652347	0.829781	0.825636	0.584019	0.640565	0.481361	0.575048	0.659378	0.524257	0.416267	0.595794	0.511209	0.379926	0.424419	0.343428	0.257726	0.129351	0.0921872	0.220496	0.0457585	-0.0724422	-0.00215746	-0.125451	0.0481664	-0.0855391	-0.338416	-0.256145	-0.11171	-0.292732	-0.235176	-0.236105	-0.555549	-0.285798	-0.209053	-0.306739	-0.24223	-0.249266	0.102657	-0.374656	-0.21803	-0.26974	-0.419525	-0.284717	-0.485473	-0.337688	-0.352637	-0.293371	-0.356018	-0.303967	-0.394484	-0.251075	-0.256281	-0.45456	-0.245035	-0.393136	-0.197635	-0.223938	-0.189253	-0.267869	-0.216156	-0.313729	-0.261611	-0.196107	-0.194022	-0.182795	-0.258256	-0.173577	-0.190267	-0.169023	-0.0843598	-0.187087	-0.00728404	-0.167721	0.1484	-0.0679608	-0.0973657	-0.0124818	0.103588	-0.0302909	-0.101167	-0.0272126	-0.12718	0.0693157	0.192888	0.243026	-0.0009024	0.221457	0.105839	0.264581	0.138935	0.486639	0.391362	0.334252	0.278651	0.338817	0.605172	0.313977	0.262449	0.395064	0.560305	0.451234	0.703826	0.570828	0.5764	0.75215	0.73422	0.69182	0.58585	0.607593	0.725392	0.782519	0.736056	0.644081	0.829666	0.827321	0.803981	0.965994	1.01806	0.972317	0.993256	1.05541	0.975984	1.04547	1.02582	1.10204	1.32294	1.16147	1.3356	1.35536	1.23992	1.26668	1.50544	1.33718	1.88806	1.4695	1.41287	1.50633	1.41155	1.52662	1.5165	1.6427	1.73059	1.62744	1.78177	1.69212	1.64996	1.77331	1.80672	2.02335	1.91402	
