0.37889	0.373034	0.369589	0.364679	0.360192	0.352363	0.342145	0.337243	0.328275	0.323966	0.321076	0.317745	0.310909	0.309723	0.304298	0.304688	0.293618	0.292111	0.291712	0.288142	0.287217	0.286636	0.284597	0.282622	0.278684	0.277211	0.275886	0.274095	0.271323	0.270263	0.270012	0.269998	0.267937	0.269125	0.27194	0.270148	0.269692	0.271339	0.270206	0.271495	0.270187	0.27046	0.269731	0.270133	0.267839	0.268365	0.268334	0.269491	0.272839	0.272069	0.272757	0.272575	0.272351	0.269531	0.270915	0.271269	0.269831	0.26802	0.269257	0.269431	0.269916	0.269606	0.270399	0.26968	0.269092	0.267837	0.269197	0.266315	0.273122	0.267743	0.269786	0.270946	0.270699	0.272265	0.269748	0.271579	0.271984	0.269016	0.271547	0.27346	0.271738	0.268665	0.271817	0.270794	0.269529	0.269012	0.270245	0.27035	0.275369	0.273462	0.275101	0.271232	0.27373	0.270274	0.272213	0.270798	0.268631	0.267768	0.266755	0.265665	0.266449	0.266976	0.265999	0.267857	0.268054	0.267146	0.26705	0.266516	0.267649	0.246315	0.250608	0.25534	0.245617	0.24796	0.24479	0.242151	0.247742	0.237539	0.253938	0.243219	0.243372	0.249338	0.247161	0.254185	0.252365	0.237605	0.254967	0.254398	0.254152	0.261308	0.257738	0.256623	0.242	0.26677	0.258113	0.254977	0.270795	0.272863	0.274811	0.264606	0.276819	0.279533	0.277047	0.279885	0.276658	0.27983	0.288452	0.284132	0.284314	0.287148	0.278738	0.28822	0.28919	0.291077	0.292038	0.287987	0.295675	0.296906	0.293136	0.295842	0.302011	0.284586	0.294966	0.299182	0.291958	0.290514	0.307069	0.292753	0.296579	0.284791	0.305138	0.282699	0.302493	0.27961	0.279907	0.275754	0.274284	0.27817	0.277652	0.28504	0.272807	0.255479	0.285697	0.259122	0.257665	0.265497	0.256035	0.256272	0.241448	0.282126	0.254514	0.255617	0.253799	0.252852	0.25785	0.255367	0.254883	0.249543	0.253513	0.248899	
0.373997	0.369597	0.365837	0.35786	0.351681	0.343538	0.336638	0.329258	0.322864	0.319819	0.315443	0.312047	0.308947	0.306963	0.30305	0.301558	0.292545	0.287444	0.286935	0.284389	0.282882	0.281421	0.279497	0.276474	0.276058	0.272623	0.273138	0.271744	0.26734	0.267521	0.26729	0.267681	0.266919	0.266751	0.267854	0.268027	0.268795	0.266999	0.267837	0.269925	0.268708	0.267528	0.268498	0.26612	0.267152	0.263426	0.265567	0.266135	0.266774	0.268492	0.272868	0.269396	0.26956	0.267704	0.272601	0.269531	0.268807	0.269566	0.269642	0.266796	0.268925	0.267792	0.270559	0.266614	0.265445	0.268296	0.265812	0.266355	0.267975	0.271666	0.269449	0.269921	0.268008	0.273061	0.270227	0.270312	0.270048	0.267982	0.273685	0.270614	0.271466	0.272492	0.26884	0.267251	0.267951	0.270113	0.267582	0.267029	0.272199	0.273038	0.270583	0.272156	0.269915	0.269286	0.272175	0.267856	0.266712	0.264765	0.267738	0.263185	0.266768	0.268025	0.266166	0.267018	0.266607	0.267812	0.2645	0.262189	0.264677	0.23098	0.242926	0.219708	0.220653	0.231529	0.228082	0.21572	0.216038	0.218505	0.231765	0.213438	0.227829	0.233944	0.238587	0.244398	0.234215	0.212794	0.228632	0.231835	0.23366	0.237424	0.234525	0.221751	0.209379	0.242615	0.238715	0.229134	0.235034	0.239916	0.256876	0.224946	0.248645	0.245746	0.237627	0.244065	0.250311	0.25216	0.250822	0.246787	0.229332	0.236213	0.2193	0.247947	0.242445	0.248748	0.244323	0.253438	0.231417	0.253892	0.253175	0.267016	0.246096	0.259173	0.26603	0.255044	0.273238	0.268926	0.25636	0.271843	0.260265	0.27524	0.267178	0.27256	0.278679	0.287518	0.295126	0.299491	0.288619	0.316415	0.323942	0.310303	0.314942	0.307175	0.29493	0.331199	0.328629	0.337455	0.318463	0.345602	0.323062	0.290348	0.323165	0.338002	0.329052	0.331295	0.342321	0.340441	0.331464	0.333473	0.299524	0.33814	
0.371739	0.364966	0.359308	0.352168	0.342548	0.339744	0.330053	0.325749	0.321965	0.314979	0.31535	0.313088	0.309221	0.304418	0.300629	0.296037	0.289901	0.285214	0.283037	0.281483	0.278545	0.279848	0.276938	0.275024	0.270178	0.270959	0.268333	0.266207	0.263861	0.26551	0.26768	0.268683	0.266582	0.26644	0.265378	0.267465	0.268199	0.26697	0.269021	0.270256	0.264824	0.264889	0.267413	0.26547	0.263889	0.262933	0.262714	0.266224	0.265687	0.268794	0.270108	0.268403	0.272085	0.272183	0.272482	0.270978	0.268428	0.270561	0.268359	0.26629	0.266732	0.265282	0.268781	0.265269	0.263362	0.269036	0.265185	0.264651	0.2662	0.268254	0.269259	0.264287	0.267854	0.269729	0.268711	0.269107	0.270406	0.266622	0.27172	0.271894	0.268992	0.27212	0.268582	0.267786	0.268227	0.265536	0.263437	0.268408	0.26896	0.264931	0.270026	0.270051	0.268957	0.270777	0.267483	0.268295	0.267527	0.266453	0.267515	0.263213	0.269106	0.266101	0.267741	0.266147	0.266158	0.263426	0.263974	0.259385	0.260023	0.241604	0.240933	0.247215	0.236109	0.231636	0.235168	0.235877	0.233981	0.240426	0.236434	0.240452	0.232705	0.23879	0.241836	0.244223	0.243443	0.240626	0.246696	0.24273	0.241466	0.242679	0.250182	0.245536	0.24366	0.248875	0.239276	0.251155	0.242204	0.246849	0.255299	0.251904	0.258222	0.25927	0.251937	0.254415	0.261653	0.269559	0.268216	0.260349	0.269091	0.268048	0.269913	0.264477	0.26604	0.267646	0.275932	0.273089	0.282181	0.289218	0.290798	0.300857	0.307976	0.300577	0.317887	0.328007	0.320532	0.330613	0.330481	0.336434	0.332586	0.332479	0.333502	0.332017	0.333551	0.329671	0.326063	0.323481	0.313521	0.317908	0.320206	0.306326	0.298285	0.293009	0.296052	0.292066	0.284619	0.292472	0.280049	0.282485	0.272482	0.267298	0.258727	0.261003	0.263939	0.264752	0.262203	0.266035	0.265825	0.26227	0.268517	0.264221	
0.376576	0.369188	0.365302	0.356378	0.347161	0.341083	0.331988	0.325179	0.324318	0.318139	0.317708	0.316206	0.31471	0.309625	0.303372	0.301521	0.294452	0.284051	0.289617	0.283199	0.282138	0.280202	0.278812	0.275711	0.273723	0.270121	0.269643	0.268033	0.269721	0.26947	0.267308	0.271145	0.268298	0.269153	0.272089	0.269555	0.268491	0.271403	0.271147	0.272055	0.26663	0.269047	0.267926	0.269338	0.265873	0.268806	0.265677	0.267768	0.266871	0.268338	0.271039	0.271218	0.271776	0.273286	0.271589	0.272923	0.271759	0.272952	0.269869	0.270838	0.270942	0.268497	0.270448	0.272546	0.269234	0.267696	0.26882	0.265999	0.269585	0.272309	0.27288	0.269035	0.269686	0.271788	0.269256	0.273067	0.272496	0.269755	0.27496	0.277221	0.272633	0.27468	0.272169	0.271799	0.271013	0.271918	0.268739	0.268352	0.270117	0.26602	0.269105	0.269093	0.270147	0.267697	0.271275	0.272891	0.269337	0.265342	0.267336	0.266823	0.269689	0.264629	0.264001	0.264067	0.267863	0.268093	0.263781	0.260124	0.262511	0.234363	0.250592	0.258777	0.234611	0.252414	0.245851	0.263887	0.260746	0.261238	0.23787	0.26225	0.250611	0.258603	0.257268	0.265245	0.264673	0.265125	0.254177	0.268056	0.25357	0.251639	0.245045	0.255359	0.263467	0.267012	0.271599	0.251394	0.277926	0.266077	0.277403	0.262418	0.270877	0.283001	0.281616	0.285523	0.286455	0.278509	0.278882	0.285113	0.293491	0.288237	0.293596	0.2823	0.284765	0.29005	0.31178	0.297281	0.319927	0.30789	0.315143	0.341186	0.352354	0.323086	0.342778	0.351113	0.33133	0.346554	0.342037	0.336724	0.323543	0.333416	0.322866	0.323476	0.323352	0.332984	0.315198	0.3103	0.290766	0.286835	0.317573	0.307005	0.293546	0.295892	0.28626	0.299882	0.280251	0.286985	0.285012	0.269696	0.291043	0.277001	0.26098	0.265929	0.275603	0.26952	0.277353	0.270087	0.261066	0.278159	0.27535	0.28069	
0.376772	0.368366	0.365085	0.354094	0.346277	0.33871	0.328556	0.326029	0.317509	0.318317	0.317322	0.313522	0.312763	0.306817	0.302498	0.300464	0.294905	0.285415	0.2884	0.283935	0.281202	0.281266	0.275488	0.272552	0.272049	0.269282	0.268042	0.268274	0.267455	0.268282	0.268251	0.271134	0.269153	0.268573	0.270219	0.267437	0.270322	0.27009	0.270501	0.272869	0.269181	0.270474	0.269885	0.270597	0.267779	0.272105	0.268358	0.27115	0.26783	0.268722	0.269597	0.272014	0.275995	0.271785	0.270761	0.273889	0.275047	0.27019	0.272417	0.269623	0.271761	0.270256	0.270657	0.26687	0.26613	0.268959	0.271241	0.270106	0.27046	0.271541	0.27334	0.269677	0.272341	0.270406	0.272642	0.273537	0.272335	0.26803	0.272841	0.270498	0.271934	0.273813	0.270821	0.269684	0.27469	0.273943	0.268495	0.271455	0.267208	0.267942	0.269473	0.265895	0.267804	0.274378	0.27078	0.274255	0.272803	0.270443	0.273307	0.270059	0.269486	0.266703	0.267834	0.268962	0.268064	0.267918	0.262946	0.262061	0.262928	0.256217	0.257695	0.262683	0.254251	0.262173	0.257951	0.261814	0.264968	0.26454	0.259143	0.266322	0.264323	0.262758	0.266022	0.264582	0.263353	0.266097	0.266149	0.269962	0.261671	0.263487	0.270037	0.267771	0.269114	0.275743	0.275782	0.276343	0.280278	0.28444	0.282429	0.285795	0.287089	0.288156	0.289391	0.285286	0.290434	0.287082	0.294031	0.296253	0.297626	0.300736	0.307632	0.306846	0.315567	0.319735	0.329824	0.330893	0.341111	0.34122	0.349684	0.357962	0.358468	0.358454	0.364192	0.361635	0.355094	0.362158	0.358348	0.353697	0.342863	0.343023	0.338143	0.334822	0.326842	0.32423	0.317543	0.31173	0.304564	0.299622	0.309486	0.299201	0.295159	0.29836	0.293759	0.29708	0.293382	0.29389	0.293738	0.291978	0.29371	0.286671	0.284587	0.285324	0.287129	0.284898	0.281649	0.279003	0.277605	0.278616	0.278192	0.277137	
0.375766	0.372786	0.364161	0.354114	0.345112	0.342243	0.330781	0.327002	0.318018	0.315319	0.312872	0.311554	0.308987	0.306761	0.300244	0.298341	0.294174	0.291026	0.286198	0.283667	0.283233	0.27852	0.27465	0.272912	0.270376	0.265675	0.266915	0.26532	0.268222	0.269778	0.267657	0.271566	0.26782	0.26552	0.267712	0.265955	0.267219	0.268454	0.268471	0.272815	0.271408	0.271798	0.272505	0.271792	0.26944	0.271855	0.270773	0.269785	0.267093	0.269278	0.267321	0.269399	0.270217	0.272492	0.269579	0.270503	0.271926	0.270196	0.272518	0.267099	0.268615	0.267809	0.267813	0.264074	0.268526	0.268947	0.268795	0.267189	0.26563	0.27047	0.269297	0.269628	0.268882	0.26806	0.269837	0.269292	0.27036	0.267529	0.267203	0.269251	0.271106	0.272396	0.272874	0.273649	0.276202	0.275298	0.272506	0.269633	0.268404	0.26817	0.265991	0.266252	0.270565	0.269084	0.267959	0.2724	0.270493	0.269148	0.272661	0.265975	0.27161	0.26834	0.265145	0.26785	0.26351	0.267027	0.261694	0.25727	0.260489	0.259862	0.256281	0.257635	0.258862	0.263095	0.263857	0.265268	0.26712	0.268219	0.267817	0.269325	0.265332	0.269691	0.265241	0.26805	0.261975	0.265326	0.26328	0.264591	0.26692	0.268907	0.266616	0.271457	0.275954	0.275696	0.275374	0.283564	0.285497	0.284309	0.287688	0.291108	0.290622	0.291082	0.291889	0.291339	0.291511	0.295173	0.29381	0.300028	0.304233	0.308672	0.313267	0.317221	0.325057	0.332034	0.337626	0.345292	0.351444	0.355737	0.360635	0.362856	0.365802	0.360131	0.360725	0.364702	0.355474	0.358599	0.352391	0.348408	0.338826	0.334649	0.333576	0.326421	0.32253	0.316727	0.310251	0.307278	0.303382	0.299016	0.304036	0.29744	0.295255	0.296709	0.293254	0.295202	0.292188	0.290025	0.291465	0.291279	0.291832	0.285242	0.286012	0.289239	0.285212	0.285003	0.27929	0.279315	0.276856	0.276045	0.276757	0.273265	
0.378064	0.371037	0.364017	0.357314	0.347444	0.344908	0.332814	0.327774	0.320155	0.315705	0.314457	0.308266	0.308088	0.303259	0.299355	0.294246	0.295377	0.289029	0.289097	0.28467	0.283438	0.280427	0.278697	0.272666	0.270293	0.265541	0.265649	0.266397	0.266892	0.269308	0.270149	0.270178	0.269279	0.266603	0.26983	0.267075	0.266272	0.265213	0.265306	0.271487	0.269763	0.272525	0.275987	0.271999	0.273438	0.274677	0.269896	0.271987	0.270837	0.270088	0.270564	0.26816	0.267852	0.271505	0.270881	0.268971	0.271308	0.269998	0.268323	0.270756	0.267907	0.263109	0.270113	0.265673	0.266143	0.267089	0.268271	0.269109	0.267398	0.271236	0.27262	0.271119	0.265059	0.271028	0.265471	0.269486	0.266856	0.265752	0.266563	0.265365	0.270321	0.270194	0.272364	0.273433	0.273656	0.274375	0.27571	0.276389	0.270133	0.270347	0.265959	0.263522	0.265929	0.271211	0.269423	0.272743	0.27306	0.271086	0.272196	0.271083	0.269763	0.265895	0.267101	0.270981	0.267835	0.263553	0.26528	0.259067	0.260563	0.259313	0.257154	0.260952	0.256813	0.266724	0.262793	0.264551	0.263619	0.266358	0.268306	0.267109	0.267931	0.26493	0.264085	0.266473	0.264016	0.265302	0.266971	0.263948	0.265543	0.26587	0.273295	0.26889	0.275307	0.281291	0.280757	0.282152	0.286862	0.28889	0.285811	0.292426	0.292237	0.290919	0.289833	0.294137	0.291945	0.292887	0.297468	0.301241	0.306497	0.314045	0.319921	0.325887	0.334149	0.340367	0.347176	0.352874	0.360828	0.357674	0.359946	0.362622	0.361312	0.359221	0.360786	0.356242	0.353083	0.345172	0.339702	0.334068	0.330576	0.329466	0.325549	0.318767	0.311584	0.308748	0.301394	0.30336	0.298346	0.294184	0.299961	0.294848	0.293797	0.293632	0.291429	0.290873	0.289929	0.289334	0.288278	0.287093	0.284107	0.279669	0.281697	0.286777	0.281297	0.279429	0.274822	0.275869	0.272662	0.270548	0.271884	0.269568	
0.379554	0.375535	0.365103	0.362	0.350473	0.346007	0.334598	0.325891	0.320307	0.317488	0.315016	0.308909	0.304769	0.302143	0.295695	0.2946	0.294025	0.288716	0.28759	0.286311	0.283155	0.28123	0.277793	0.275038	0.27097	0.267433	0.267861	0.267857	0.266821	0.270978	0.267885	0.272426	0.268159	0.270059	0.268043	0.268058	0.268527	0.266916	0.268867	0.270611	0.273805	0.272573	0.273001	0.275215	0.274958	0.27575	0.273364	0.273247	0.272919	0.27195	0.269427	0.26962	0.270424	0.267623	0.269765	0.269501	0.270984	0.270185	0.271796	0.268257	0.270982	0.270069	0.266443	0.265595	0.265035	0.267261	0.26766	0.270046	0.269201	0.270543	0.272336	0.271877	0.270582	0.274463	0.268032	0.267571	0.26909	0.265446	0.266767	0.267653	0.267909	0.268579	0.271948	0.275735	0.270903	0.274716	0.27633	0.276574	0.273707	0.272569	0.270916	0.26731	0.263762	0.269493	0.26745	0.264875	0.272272	0.269057	0.269969	0.267199	0.269105	0.268579	0.265254	0.266856	0.263822	0.26594	0.264687	0.262513	0.260667	0.261599	0.258011	0.262705	0.264342	0.261549	0.262769	0.26751	0.266991	0.26871	0.268123	0.268869	0.267277	0.266473	0.267837	0.264194	0.262481	0.265103	0.264648	0.267064	0.267322	0.266391	0.272849	0.273639	0.275789	0.27782	0.281088	0.286035	0.286947	0.286276	0.291677	0.293911	0.291572	0.294285	0.292742	0.295705	0.293202	0.303623	0.303028	0.310342	0.314653	0.323394	0.331894	0.331829	0.340909	0.351487	0.346905	0.352662	0.363261	0.361687	0.364048	0.360946	0.358437	0.355846	0.355449	0.34996	0.344748	0.338968	0.333306	0.327518	0.322181	0.322251	0.316607	0.314676	0.307102	0.305569	0.299872	0.300806	0.296696	0.293403	0.300333	0.294973	0.293434	0.292883	0.289769	0.290244	0.289659	0.28724	0.286082	0.284212	0.277825	0.278767	0.279624	0.284697	0.278861	0.275853	0.271778	0.272467	0.269392	0.267929	0.26847	0.268526	
0.378822	0.372203	0.364352	0.362115	0.351919	0.347483	0.33419	0.326742	0.322551	0.318546	0.312853	0.312603	0.304707	0.299663	0.287851	0.289171	0.287168	0.284845	0.284241	0.284987	0.281899	0.282335	0.279335	0.275007	0.271493	0.26865	0.266267	0.266779	0.265828	0.269983	0.267733	0.271412	0.26776	0.267373	0.269232	0.268434	0.26789	0.264688	0.264345	0.269095	0.273862	0.271853	0.270571	0.274134	0.272446	0.275747	0.273244	0.276151	0.272461	0.268752	0.269864	0.268644	0.267411	0.269506	0.267886	0.270056	0.273453	0.271907	0.268863	0.265341	0.267245	0.271237	0.267577	0.266854	0.264561	0.265738	0.271316	0.265295	0.272757	0.270031	0.274122	0.268612	0.265245	0.266294	0.265793	0.270034	0.263494	0.266715	0.2673	0.259813	0.265581	0.266516	0.2721	0.274976	0.269044	0.280793	0.27287	0.273804	0.275217	0.271256	0.271088	0.269927	0.271554	0.267303	0.269822	0.271753	0.273027	0.27342	0.271152	0.262952	0.26471	0.270485	0.262878	0.264105	0.261554	0.263908	0.262486	0.256858	0.268459	0.263478	0.256568	0.263073	0.259556	0.260012	0.267997	0.263484	0.265264	0.269429	0.266039	0.266553	0.264998	0.270602	0.269003	0.269023	0.267898	0.264454	0.263223	0.260512	0.266735	0.27063	0.275772	0.269342	0.28127	0.281352	0.287201	0.282887	0.283808	0.28629	0.287536	0.292377	0.289705	0.292436	0.295457	0.294071	0.296021	0.303758	0.307143	0.31352	0.322595	0.327285	0.341333	0.34553	0.344575	0.357423	0.347257	0.355588	0.36217	0.360502	0.360859	0.355109	0.355213	0.34723	0.341597	0.339989	0.330324	0.330462	0.32107	0.321715	0.313297	0.312675	0.309784	0.305402	0.301502	0.303437	0.298259	0.299025	0.295564	0.292927	0.298638	0.293966	0.292454	0.294642	0.288056	0.287454	0.286295	0.283833	0.280473	0.279182	0.27427	0.271573	0.272546	0.277042	0.272195	0.27153	0.269067	0.267555	0.265858	0.265729	0.264403	0.265717	
0.380788	0.379594	0.371537	0.364879	0.356542	0.352862	0.338757	0.33364	0.327167	0.322969	0.31748	0.309185	0.306617	0.300541	0.29165	0.290327	0.289611	0.283997	0.287081	0.284978	0.282986	0.282232	0.280551	0.276784	0.273448	0.271976	0.268587	0.269113	0.266307	0.269243	0.268209	0.271622	0.27053	0.271398	0.269108	0.269327	0.271866	0.268027	0.268025	0.270827	0.273633	0.272276	0.271686	0.273864	0.274516	0.27664	0.27258	0.274579	0.270897	0.273069	0.27048	0.270152	0.26921	0.269146	0.270579	0.272193	0.271174	0.274263	0.274522	0.275822	0.271859	0.271372	0.272606	0.266013	0.268735	0.268306	0.269771	0.269539	0.273407	0.270682	0.270128	0.269213	0.269417	0.268974	0.272246	0.272158	0.271849	0.267429	0.26969	0.271024	0.269184	0.271567	0.277166	0.271212	0.274218	0.278869	0.275754	0.276442	0.27827	0.275097	0.275638	0.272778	0.271155	0.268246	0.268813	0.270837	0.271197	0.269966	0.269621	0.264994	0.267146	0.269729	0.266436	0.266535	0.266108	0.264714	0.266618	0.264563	0.266728	0.265771	0.266584	0.265814	0.266697	0.265211	0.266349	0.265519	0.266968	0.264688	0.267115	0.261082	0.267386	0.265742	0.263336	0.267806	0.270635	0.27059	0.269771	0.273813	0.271751	0.275854	0.278126	0.280541	0.285223	0.28567	0.288793	0.286244	0.288998	0.286398	0.289698	0.290633	0.294067	0.299376	0.298055	0.301614	0.308102	0.319427	0.316548	0.327692	0.336441	0.344675	0.352541	0.353561	0.354395	0.366761	0.360331	0.360067	0.363104	0.357375	0.352532	0.346465	0.339663	0.338357	0.333275	0.32935	0.322545	0.318487	0.312681	0.312657	0.309145	0.307597	0.303664	0.303784	0.300281	0.302766	0.301166	0.30191	0.294467	0.294944	0.294315	0.293817	0.292267	0.29114	0.285302	0.2878	0.287918	0.282699	0.278435	0.277704	0.273388	0.271615	0.272674	0.273314	0.272096	0.271253	0.267957	0.266644	0.265382	0.263614	0.264727	0.265579	
